1686668759.489176 server started (7630): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1686668759.489192 on Linux 5.15.90.1-microsoft-standard-WSL2 #1 SMP Fri Jan 27 02:56:13 UTC 2023
1686668759.489197 using libevent 2.1.12-stable (poll); ncurses 6.4
1686668759.489248 input_key_build: 0x10e003 (PasteStart) is \033[200~
1686668759.602674 file 1 sent 4, left 0
1686668759.602677 cmdq_next <global>: waiting
1686668759.602679 cmdq_next </dev/pts/0>: waiting
1686668759.602681 cmdq_next <client-7685>: empty
1686668759.602684 sending message 203 to peer 0x55ddfd360f40 (4 bytes)
1686668759.602711 cmdq_next <global>: waiting
1686668759.602718 cmdq_next </dev/pts/0>: waiting
1686668759.602720 cmdq_next <client-7685>: empty
1686668759.603002 lost client 0x55ddfd3345e0
1686668759.603013 remove peer 0x55ddfd360f40
1686668759.603030 unref client 0x55ddfd3345e0 (2 references)
1686668759.603034 unref client 0x55ddfd3345e0 (1 references)
1686668759.603037 free client 0x55ddfd3345e0 (0 references)
1686668759.603039 cmdq_next <global>: waiting
1686668759.603041 cmdq_next </dev/pts/0>: waiting
1686668759.604524 add peer 0x55ddfd360f40: 10 (0x55ddfd3345e0)
1686668759.604532 new client 0x55ddfd3345e0
1686668759.604535 cmdq_next <global>: waiting
1686668759.604537 cmdq_next </dev/pts/0>: waiting
1686668759.604613 peer 0x55ddfd360f40 message 100
1686668759.604619 client 0x55ddfd3345e0 IDENTIFY_FLAGS 0x10000
1686668759.604622 peer 0x55ddfd360f40 message 111
1686668759.604624 client 0x55ddfd3345e0 IDENTIFY_LONGFLAGS 0x10000
1686668759.604626 peer 0x55ddfd360f40 message 101
1686668759.604628 client 0x55ddfd3345e0 IDENTIFY_TERM xterm-256color
1686668759.604630 peer 0x55ddfd360f40 message 109
1686668759.604633 client 0x55ddfd3345e0 IDENTIFY_FEATURES 
1686668759.604635 peer 0x55ddfd360f40 message 102
1686668759.604637 client 0x55ddfd3345e0 IDENTIFY_TTYNAME 
1686668759.604639 peer 0x55ddfd360f40 message 108
1686668759.604644 client 0x55ddfd3345e0 IDENTIFY_CWD /home/sgodilla/.config/tmux
1686668759.604646 peer 0x55ddfd360f40 message 104
1686668759.604648 client 0x55ddfd3345e0 IDENTIFY_STDIN 11
1686668759.604651 cmdq_next <global>: waiting
1686668759.604653 cmdq_next </dev/pts/0>: waiting
1686668759.604670 peer 0x55ddfd360f40 message 110
1686668759.604673 client 0x55ddfd3345e0 IDENTIFY_STDOUT 12
1686668759.604675 cmdq_next <global>: waiting
1686668759.604677 cmdq_next </dev/pts/0>: waiting
1686668759.604693 peer 0x55ddfd360f40 message 107
1686668759.604696 client 0x55ddfd3345e0 IDENTIFY_CLIENTPID 7686
1686668759.604698 peer 0x55ddfd360f40 message 105
1686668759.604701 client 0x55ddfd3345e0 IDENTIFY_ENVIRON SHELL=/bin/bash
1686668759.604703 peer 0x55ddfd360f40 message 105
1686668759.604705 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TOP_PID=7656
1686668759.604707 peer 0x55ddfd360f40 message 105
1686668759.604710 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1686668759.604711 peer 0x55ddfd360f40 message 105
1686668759.604714 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Arch
1686668759.604716 peer 0x55ddfd360f40 message 105
1686668759.604718 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,7630,-1
1686668759.604720 peer 0x55ddfd360f40 message 105
1686668759.604723 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WT_SESSION=b4b838fe-482b-4888-a8dd-d7de777387e6
1686668759.604730 peer 0x55ddfd360f40 message 105
1686668759.604732 client 0x55ddfd3345e0 IDENTIFY_ENVIRON NAME=DESKTOP-GT6P235
1686668759.604734 peer 0x55ddfd360f40 message 105
1686668759.604736 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PWD=/home/sgodilla/.config/tmux
1686668759.604738 peer 0x55ddfd360f40 message 105
1686668759.604741 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LOGNAME=sgodilla
1686668759.604743 peer 0x55ddfd360f40 message 105
1686668759.604745 client 0x55ddfd3345e0 IDENTIFY_ENVIRON HOME=/home/sgodilla
1686668759.604747 peer 0x55ddfd360f40 message 105
1686668759.604750 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1686668759.604777 peer 0x55ddfd360f40 message 105
1686668759.604790 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/111_interop
1686668759.604792 peer 0x55ddfd360f40 message 105
1686668759.604795 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SHELL=bash
1686668759.604797 peer 0x55ddfd360f40 message 105
1686668759.604800 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1686668759.604802 peer 0x55ddfd360f40 message 105
1686668759.604804 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SESSION_KEY=5752173791714524
1686668759.604806 peer 0x55ddfd360f40 message 105
1686668759.604809 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TERM=xterm-256color
1686668759.604811 peer 0x55ddfd360f40 message 105
1686668759.604823 client 0x55ddfd3345e0 IDENTIFY_ENVIRON USER=sgodilla
1686668759.604825 peer 0x55ddfd360f40 message 105
1686668759.604827 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DISPLAY=:0
1686668759.604829 peer 0x55ddfd360f40 message 105
1686668759.604832 client 0x55ddfd3345e0 IDENTIFY_ENVIRON SHLVL=4
1686668759.604843 peer 0x55ddfd360f40 message 105
1686668759.604845 client 0x55ddfd3345e0 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000/
1686668759.604847 peer 0x55ddfd360f40 message 105
1686668759.604850 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DEBUGINFOD_URLS=https://debuginfod.archlinux.org 
1686668759.604880 peer 0x55ddfd360f40 message 105
1686668759.604886 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSLENV=WT_SESSION::WT_PROFILE_ID
1686668759.604889 peer 0x55ddfd360f40 message 105
1686668759.604900 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PATH=/home/sgodilla/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Windows/system32:/mnt/c/Windows:/mnt/c/Windows/System32/Wbem:/mnt/c/Windows/System32/WindowsPowerShell/v1.0/:/mnt/c/Windows/System32/OpenSSH/:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/dotnet/:/mnt/c/Program Files/Microsoft SQL Server/Client SDK/ODBC/170/Tools/Binn/:/mnt/c/Program Files (x86)/Microsoft SQL Server/150/Tools/Binn/:/mnt/c/Program Files/Microsoft SQL Server/150/Tools/Binn/:/mnt/c/Program Files/Microsoft SQL Server/150/DTS/Binn/:/mnt/c/Program Files (x86)/Windows Kits/8.1/Windows Performance Toolkit/:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/Docker/Docker/resources/bin:/mnt/c/Users/sgodi/.cargo/bin:/mnt/c/Users/sgodi/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/sgodi/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Panda3D-1.10.12-x64/python:/mnt/c/Panda3D-1.10.12-x64/python/Scripts:/mnt/c/Panda3D-1.10.12-x64/bin:/mnt/c/Users/sgodi/AppData/Local/Programs/Neovim/bin:/mnt/c/Users/sgodi/.dotnet/tools:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
1686668759.604903 peer 0x55ddfd360f40 message 105
1686668759.604906 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1686668759.604930 peer 0x55ddfd360f40 message 105
1686668759.604934 client 0x55ddfd3345e0 IDENTIFY_ENVIRON HOSTTYPE=x86_64
1686668759.604936 peer 0x55ddfd360f40 message 105
1686668759.604938 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PULSE_SERVER=unix:/mnt/wslg/PulseServer
1686668759.604940 peer 0x55ddfd360f40 message 105
1686668759.604943 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WT_PROFILE_ID={b930878b-cdff-4153-8420-d654b1918637}
1686668759.604945 peer 0x55ddfd360f40 message 105
1686668759.604950 client 0x55ddfd3345e0 IDENTIFY_ENVIRON OLDPWD=/home/sgodilla
1686668759.604952 peer 0x55ddfd360f40 message 105
1686668759.604955 client 0x55ddfd3345e0 IDENTIFY_ENVIRON _=/usr/sbin/tmux
1686668759.604957 peer 0x55ddfd360f40 message 106
1686668759.604959 client 0x55ddfd3345e0 name is client-7686
1686668759.604963 peer 0x55ddfd360f40 message 200
1686668759.604966 cmd_unpack_argv: argv[0]=set-option
1686668759.604968 cmd_unpack_argv: argv[1]=-s
1686668759.604970 cmd_unpack_argv: argv[2]=escape-time
1686668759.604971 cmd_unpack_argv: argv[3]=0
1686668759.604975 cmd_parse_build_commands 0:0: set-option
1686668759.604977 cmd_parse_build_commands 0:1: -s
1686668759.604979 cmd_parse_build_commands 0:2: escape-time
1686668759.604981 cmd_parse_build_commands 0:3: 0
1686668759.604986 args_parse: -s
1686668759.604988 args_parse: flags end at 2 of 4
1686668759.604990 args_parse: 2 = escape-time (type 1)
1686668759.604993 args_parse: 3 = 0 (type 1)
1686668759.604998 cmd_parse_build_commands: set-option -s escape-time 0
1686668759.605001 cmdq_get_command: [set-option/0x55ddfd2c21a0] group 2697
1686668759.605003 cmdq_append <client-7686>: [set-option/0x55ddfd2c21a0]
1686668759.605006 cmdq_append <client-7686>: [server_client_command_done/0x55ddfd2c1320]
1686668759.605008 cmdq_next <global>: waiting
1686668759.605010 cmdq_next </dev/pts/0>: waiting
1686668759.605012 cmdq_next <client-7686>: enter
1686668759.605014 cmdq_next <client-7686>: [set-option/0x55ddfd2c21a0] (0), flags 0
1686668759.605017 cmd_find_best_session: 0 sessions to try
1686668759.605019 cmd_find_current_client: no target, return (nil)
1686668759.605021 cmd_find_best_session: 0 sessions to try
1686668759.605024 cmd_find_target: target none, type pane, item 0x55ddfd2c21a0, flags QUIET,CANFAIL
1686668759.605026 cmd_find_best_session: 0 sessions to try
1686668759.605028 cmd_find_target: error
1686668759.605031 format_defaults: c=none
1686668759.605032 format_defaults: s=none
1686668759.605034 format_defaults: wl=none
1686668759.605036 format_defaults: wp=none
1686668759.605038 format_expand1: expanding format: escape-time
1686668759.605048 format_expand1: result is: escape-time
1686668759.605051 unref client 0x55ddfd3345e0 (4 references)
1686668759.605058 options_push_changes: escape-time
1686668759.605061 cmd_find_best_session: 0 sessions to try
1686668759.605063 unref client 0x55ddfd3345e0 (3 references)
1686668759.605066 cmdq_next <client-7686>: [server_client_command_done/0x55ddfd2c1320] (1), flags 0
1686668759.605068 unref client 0x55ddfd3345e0 (2 references)
1686668759.605071 cmdq_next <client-7686>: exit (empty)
1686668759.605073 cmdq_next <global>: waiting
1686668759.605075 cmdq_next </dev/pts/0>: waiting
1686668759.605077 cmdq_next <client-7686>: empty
1686668759.605080 sending message 203 to peer 0x55ddfd360f40 (4 bytes)
1686668759.605109 cmdq_next <global>: waiting
1686668759.605115 cmdq_next </dev/pts/0>: waiting
1686668759.605117 cmdq_next <client-7686>: empty
1686668759.606580 lost client 0x55ddfd3345e0
1686668759.606600 remove peer 0x55ddfd360f40
1686668759.606609 unref client 0x55ddfd3345e0 (1 references)
1686668759.606613 free client 0x55ddfd3345e0 (0 references)
1686668759.606616 cmdq_next <global>: waiting
1686668759.606618 cmdq_next </dev/pts/0>: waiting
1686668759.608271 add peer 0x55ddfd360f40: 10 (0x55ddfd3345e0)
1686668759.608280 new client 0x55ddfd3345e0
1686668759.608283 cmdq_next <global>: waiting
1686668759.608285 cmdq_next </dev/pts/0>: waiting
1686668759.608361 peer 0x55ddfd360f40 message 100
1686668759.608368 client 0x55ddfd3345e0 IDENTIFY_FLAGS 0x10000
1686668759.608370 peer 0x55ddfd360f40 message 111
1686668759.608372 client 0x55ddfd3345e0 IDENTIFY_LONGFLAGS 0x10000
1686668759.608374 peer 0x55ddfd360f40 message 101
1686668759.608376 client 0x55ddfd3345e0 IDENTIFY_TERM xterm-256color
1686668759.608378 peer 0x55ddfd360f40 message 109
1686668759.608381 client 0x55ddfd3345e0 IDENTIFY_FEATURES 
1686668759.608383 peer 0x55ddfd360f40 message 102
1686668759.608385 client 0x55ddfd3345e0 IDENTIFY_TTYNAME 
1686668759.608392 peer 0x55ddfd360f40 message 108
1686668759.608397 client 0x55ddfd3345e0 IDENTIFY_CWD /home/sgodilla/.config/tmux
1686668759.608400 peer 0x55ddfd360f40 message 104
1686668759.608402 client 0x55ddfd3345e0 IDENTIFY_STDIN 11
1686668759.608405 cmdq_next <global>: waiting
1686668759.608407 cmdq_next </dev/pts/0>: waiting
1686668759.608425 peer 0x55ddfd360f40 message 110
1686668759.608428 client 0x55ddfd3345e0 IDENTIFY_STDOUT 12
1686668759.608430 cmdq_next <global>: waiting
1686668759.608432 cmdq_next </dev/pts/0>: waiting
1686668759.608449 peer 0x55ddfd360f40 message 107
1686668759.608451 client 0x55ddfd3345e0 IDENTIFY_CLIENTPID 7687
1686668759.608453 peer 0x55ddfd360f40 message 105
1686668759.608456 client 0x55ddfd3345e0 IDENTIFY_ENVIRON SHELL=/bin/bash
1686668759.608458 peer 0x55ddfd360f40 message 105
1686668759.608461 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TOP_PID=7656
1686668759.608463 peer 0x55ddfd360f40 message 105
1686668759.608465 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1686668759.608467 peer 0x55ddfd360f40 message 105
1686668759.608469 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Arch
1686668759.608471 peer 0x55ddfd360f40 message 105
1686668759.608474 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,7630,-1
1686668759.608476 peer 0x55ddfd360f40 message 105
1686668759.608479 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WT_SESSION=b4b838fe-482b-4888-a8dd-d7de777387e6
1686668759.608481 peer 0x55ddfd360f40 message 105
1686668759.608484 client 0x55ddfd3345e0 IDENTIFY_ENVIRON NAME=DESKTOP-GT6P235
1686668759.608486 peer 0x55ddfd360f40 message 105
1686668759.608488 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PWD=/home/sgodilla/.config/tmux
1686668759.608490 peer 0x55ddfd360f40 message 105
1686668759.608492 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LOGNAME=sgodilla
1686668759.608494 peer 0x55ddfd360f40 message 105
1686668759.608497 client 0x55ddfd3345e0 IDENTIFY_ENVIRON HOME=/home/sgodilla
1686668759.608499 peer 0x55ddfd360f40 message 105
1686668759.608501 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1686668759.608503 peer 0x55ddfd360f40 message 105
1686668759.608505 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/111_interop
1686668759.608507 peer 0x55ddfd360f40 message 105
1686668759.608510 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SHELL=bash
1686668759.608512 peer 0x55ddfd360f40 message 105
1686668759.608514 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1686668759.608516 peer 0x55ddfd360f40 message 105
1686668759.608519 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SESSION_KEY=5752173791714524
1686668759.608521 peer 0x55ddfd360f40 message 105
1686668759.608524 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TERM=xterm-256color
1686668759.608526 peer 0x55ddfd360f40 message 105
1686668759.608528 client 0x55ddfd3345e0 IDENTIFY_ENVIRON USER=sgodilla
1686668759.608530 peer 0x55ddfd360f40 message 105
1686668759.608533 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DISPLAY=:0
1686668759.608534 peer 0x55ddfd360f40 message 105
1686668759.608537 client 0x55ddfd3345e0 IDENTIFY_ENVIRON SHLVL=3
1686668759.608539 peer 0x55ddfd360f40 message 105
1686668759.608541 client 0x55ddfd3345e0 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000/
1686668759.608543 peer 0x55ddfd360f40 message 105
1686668759.608546 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DEBUGINFOD_URLS=https://debuginfod.archlinux.org 
1686668759.608548 peer 0x55ddfd360f40 message 105
1686668759.608551 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSLENV=WT_SESSION::WT_PROFILE_ID
1686668759.608553 peer 0x55ddfd360f40 message 105
1686668759.608563 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PATH=/home/sgodilla/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Windows/system32:/mnt/c/Windows:/mnt/c/Windows/System32/Wbem:/mnt/c/Windows/System32/WindowsPowerShell/v1.0/:/mnt/c/Windows/System32/OpenSSH/:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/dotnet/:/mnt/c/Program Files/Microsoft SQL Server/Client SDK/ODBC/170/Tools/Binn/:/mnt/c/Program Files (x86)/Microsoft SQL Server/150/Tools/Binn/:/mnt/c/Program Files/Microsoft SQL Server/150/Tools/Binn/:/mnt/c/Program Files/Microsoft SQL Server/150/DTS/Binn/:/mnt/c/Program Files (x86)/Windows Kits/8.1/Windows Performance Toolkit/:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/Docker/Docker/resources/bin:/mnt/c/Users/sgodi/.cargo/bin:/mnt/c/Users/sgodi/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/sgodi/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Panda3D-1.10.12-x64/python:/mnt/c/Panda3D-1.10.12-x64/python/Scripts:/mnt/c/Panda3D-1.10.12-x64/bin:/mnt/c/Users/sgodi/AppData/Local/Programs/Neovim/bin:/mnt/c/Users/sgodi/.dotnet/tools:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
1686668759.608570 peer 0x55ddfd360f40 message 105
1686668759.608573 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1686668759.608575 peer 0x55ddfd360f40 message 105
1686668759.608577 client 0x55ddfd3345e0 IDENTIFY_ENVIRON HOSTTYPE=x86_64
1686668759.608579 peer 0x55ddfd360f40 message 105
1686668759.608582 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PULSE_SERVER=unix:/mnt/wslg/PulseServer
1686668759.608583 peer 0x55ddfd360f40 message 105
1686668759.608586 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WT_PROFILE_ID={b930878b-cdff-4153-8420-d654b1918637}
1686668759.608588 peer 0x55ddfd360f40 message 105
1686668759.608590 client 0x55ddfd3345e0 IDENTIFY_ENVIRON OLDPWD=/home/sgodilla
1686668759.608592 peer 0x55ddfd360f40 message 105
1686668759.608595 client 0x55ddfd3345e0 IDENTIFY_ENVIRON _=/usr/sbin/tmux
1686668759.608597 peer 0x55ddfd360f40 message 106
1686668759.608599 client 0x55ddfd3345e0 name is client-7687
1686668759.608603 peer 0x55ddfd360f40 message 200
1686668759.608606 cmd_unpack_argv: argv[0]=show-option
1686668759.608608 cmd_unpack_argv: argv[1]=-gv
1686668759.608610 cmd_unpack_argv: argv[2]=history-limit
1686668759.608613 cmd_parse_build_commands 0:0: show-option
1686668759.608615 cmd_parse_build_commands 0:1: -gv
1686668759.608617 cmd_parse_build_commands 0:2: history-limit
1686668759.608622 args_parse: -g
1686668759.608624 args_parse: -v
1686668759.608627 args_parse: flags end at 2 of 3
1686668759.608629 args_parse: 2 = history-limit (type 1)
1686668759.608633 cmd_parse_build_commands: show-options -gv history-limit
1686668759.608637 cmdq_get_command: [show-options/0x55ddfd2d3da0] group 2701
1686668759.608639 cmdq_append <client-7687>: [show-options/0x55ddfd2d3da0]
1686668759.608642 cmdq_append <client-7687>: [server_client_command_done/0x55ddfd2d9310]
1686668759.608644 cmdq_next <global>: waiting
1686668759.608646 cmdq_next </dev/pts/0>: waiting
1686668759.608648 cmdq_next <client-7687>: enter
1686668759.608650 cmdq_next <client-7687>: [show-options/0x55ddfd2d3da0] (0), flags 0
1686668759.608653 cmd_find_best_session: 0 sessions to try
1686668759.608655 cmd_find_current_client: no target, return (nil)
1686668759.608657 cmd_find_best_session: 0 sessions to try
1686668759.608660 cmd_find_target: target none, type pane, item 0x55ddfd2d3da0, flags QUIET,CANFAIL
1686668759.608662 cmd_find_best_session: 0 sessions to try
1686668759.608664 cmd_find_target: error
1686668759.608667 format_defaults: c=none
1686668759.608668 format_defaults: s=none
1686668759.608670 format_defaults: wl=none
1686668759.608672 format_defaults: wp=none
1686668759.608674 format_expand1: expanding format: history-limit
1686668759.608676 format_expand1: result is: history-limit
1686668759.608679 unref client 0x55ddfd3345e0 (4 references)
1686668759.608684 cmdq_print: 2000
1686668759.608688 sending message 303 to peer 0x55ddfd360f40 (12 bytes)
1686668759.608690 cmd_find_best_session: 0 sessions to try
1686668759.608693 unref client 0x55ddfd3345e0 (4 references)
1686668759.608695 cmdq_next <client-7687>: [server_client_command_done/0x55ddfd2d9310] (1), flags 0
1686668759.608697 unref client 0x55ddfd3345e0 (3 references)
1686668759.608699 cmdq_next <client-7687>: exit (empty)
1686668759.608701 cmdq_next <global>: waiting
1686668759.608706 cmdq_next </dev/pts/0>: waiting
1686668759.608708 cmdq_next <client-7687>: empty
1686668759.608735 cmdq_next <global>: waiting
1686668759.608740 cmdq_next </dev/pts/0>: waiting
1686668759.608743 cmdq_next <client-7687>: empty
1686668759.610199 peer 0x55ddfd360f40 message 305
1686668759.610206 sending message 304 to peer 0x55ddfd360f40 (9 bytes)
1686668759.610209 file 1 sent 5, left 0
1686668759.610212 cmdq_next <global>: waiting
1686668759.610214 cmdq_next </dev/pts/0>: waiting
1686668759.610216 cmdq_next <client-7687>: empty
1686668759.610218 sending message 203 to peer 0x55ddfd360f40 (4 bytes)
1686668759.610243 cmdq_next <global>: waiting
1686668759.610248 cmdq_next </dev/pts/0>: waiting
1686668759.610250 cmdq_next <client-7687>: empty
1686668759.610495 lost client 0x55ddfd3345e0
1686668759.610514 remove peer 0x55ddfd360f40
1686668759.610522 unref client 0x55ddfd3345e0 (2 references)
1686668759.610525 unref client 0x55ddfd3345e0 (1 references)
1686668759.610529 free client 0x55ddfd3345e0 (0 references)
1686668759.610531 cmdq_next <global>: waiting
1686668759.610533 cmdq_next </dev/pts/0>: waiting
1686668759.612326 add peer 0x55ddfd360f40: 10 (0x55ddfd3345e0)
1686668759.612336 new client 0x55ddfd3345e0
1686668759.612339 cmdq_next <global>: waiting
1686668759.612341 cmdq_next </dev/pts/0>: waiting
1686668759.612417 peer 0x55ddfd360f40 message 100
1686668759.612423 client 0x55ddfd3345e0 IDENTIFY_FLAGS 0x10000
1686668759.612425 peer 0x55ddfd360f40 message 111
1686668759.612428 client 0x55ddfd3345e0 IDENTIFY_LONGFLAGS 0x10000
1686668759.612430 peer 0x55ddfd360f40 message 101
1686668759.612432 client 0x55ddfd3345e0 IDENTIFY_TERM xterm-256color
1686668759.612434 peer 0x55ddfd360f40 message 109
1686668759.612436 client 0x55ddfd3345e0 IDENTIFY_FEATURES 
1686668759.612438 peer 0x55ddfd360f40 message 102
1686668759.612440 client 0x55ddfd3345e0 IDENTIFY_TTYNAME 
1686668759.612442 peer 0x55ddfd360f40 message 108
1686668759.612447 client 0x55ddfd3345e0 IDENTIFY_CWD /home/sgodilla/.config/tmux
1686668759.612450 peer 0x55ddfd360f40 message 104
1686668759.612452 client 0x55ddfd3345e0 IDENTIFY_STDIN 11
1686668759.612454 cmdq_next <global>: waiting
1686668759.612456 cmdq_next </dev/pts/0>: waiting
1686668759.612474 peer 0x55ddfd360f40 message 110
1686668759.612477 client 0x55ddfd3345e0 IDENTIFY_STDOUT 12
1686668759.612479 cmdq_next <global>: waiting
1686668759.612481 cmdq_next </dev/pts/0>: waiting
1686668759.612496 peer 0x55ddfd360f40 message 107
1686668759.612499 client 0x55ddfd3345e0 IDENTIFY_CLIENTPID 7688
1686668759.612501 peer 0x55ddfd360f40 message 105
1686668759.612504 client 0x55ddfd3345e0 IDENTIFY_ENVIRON SHELL=/bin/bash
1686668759.612505 peer 0x55ddfd360f40 message 105
1686668759.612508 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TOP_PID=7656
1686668759.612510 peer 0x55ddfd360f40 message 105
1686668759.612512 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1686668759.612514 peer 0x55ddfd360f40 message 105
1686668759.612517 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Arch
1686668759.612519 peer 0x55ddfd360f40 message 105
1686668759.612521 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,7630,-1
1686668759.612523 peer 0x55ddfd360f40 message 105
1686668759.612527 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WT_SESSION=b4b838fe-482b-4888-a8dd-d7de777387e6
1686668759.612529 peer 0x55ddfd360f40 message 105
1686668759.612531 client 0x55ddfd3345e0 IDENTIFY_ENVIRON NAME=DESKTOP-GT6P235
1686668759.612533 peer 0x55ddfd360f40 message 105
1686668759.612535 client 0x55ddfd3345e0 IDENTIFY_ENVIRON PWD=/home/sgodilla/.config/tmux
1686668759.612537 peer 0x55ddfd360f40 message 105
1686668759.612540 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LOGNAME=sgodilla
1686668759.612542 peer 0x55ddfd360f40 message 105
1686668759.612544 client 0x55ddfd3345e0 IDENTIFY_ENVIRON HOME=/home/sgodilla
1686668759.612546 peer 0x55ddfd360f40 message 105
1686668759.612548 client 0x55ddfd3345e0 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1686668759.612550 peer 0x55ddfd360f40 message 105
1686668759.612553 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/111_interop
1686668759.612560 peer 0x55ddfd360f40 message 105
1686668759.612562 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SHELL=bash
1686668759.612564 peer 0x55ddfd360f40 message 105
1686668759.612567 client 0x55ddfd3345e0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1686668759.612569 peer 0x55ddfd360f40 message 105
1686668759.612571 client 0x55ddfd3345e0 IDENTIFY_ENVIRON STARSHIP_SESSION_KEY=5752173791714524
1686668759.612573 peer 0x55ddfd360f40 message 105
1686668759.612576 client 0x55ddfd3345e0 IDENTIFY_ENVIRON TERM=xterm-256color
1686668759.612578 peer 0x55ddfd360f40 message 105
1686668759.612580 client 0x55ddfd3345e0 IDENTIFY_ENVIRON USER=sgodilla
1686668759.612582 peer 0x55ddfd360f40 message 105
1686668759.612584 client 0x55ddfd3345e0 IDENTIFY_ENVIRON DISPLAY=:0
1686668759.612586 peer 0x55ddfd360f40 message 105
